,type,lon,lat,geometry
17895,food,51.7892746,55.5935239,POINT (51.7892746 55.5935239)
17896,food,51.8119133,55.5966974,POINT (51.8119133 55.5966974)
17897,office,50.1138961,53.2024295,POINT (50.1138961 53.2024295)
17898,hospital,50.1745889,53.2008958,POINT (50.1745889 53.2008958)
17899,food,56.075567,54.7704077,POINT (56.075567 54.7704077)
17900,office,51.8188048,55.6150185,POINT (51.8188048 55.6150185)
17901,food,51.8223167,55.6632037,POINT (51.8223167 55.6632037)
17902,office,44.0635125,56.3063286,POINT (44.0635125 56.3063286)
17903,food,58.4821878,51.2336051,POINT (58.4821878 51.2336051)
17904,food,43.2465814,55.0374191,POINT (43.2465814 55.0374191)
17905,bank,43.2505222,55.0375511,POINT (43.2505222 55.0375511)
17906,atm,43.2506201,55.0376354,POINT (43.2506201 55.0376354)
17907,food,50.0980398,53.1883825,POINT (50.0980398 53.1883825)
17908,food,48.4012849,54.3202861,POINT (48.4012849 54.3202861)
17909,MFC,49.0974501,55.8599682,POINT (49.0974501 55.8599682)
17910,atm,49.2174679,55.7667286,POINT (49.2174679 55.7667286)
17911,food,47.2482389,56.1060006,POINT (47.2482389 56.1060006)
17912,food,43.4589257,56.2466537,POINT (43.4589257 56.2466537)
17913,food,49.2327394,55.7671076,POINT (49.2327394 55.7671076)
17914,office,49.1247215,55.7890129,POINT (49.1247215 55.7890129)
17915,hospital,53.4123753,56.7700866,POINT (53.4123753 56.7700866)
17916,food,49.0901735,55.8345324,POINT (49.0901735 55.8345324)
17917,office,55.1510195,51.8086371,POINT (55.1510195 51.8086371)
17918,office,43.980191,56.2939175,POINT (43.980191 56.2939175)
17919,office,49.2493659,55.7922169,POINT (49.2493659 55.7922169)
17920,food,49.2489259,55.7927068,POINT (49.2489259 55.7927068)
17921,food,49.1098165,55.7922805,POINT (49.1098165 55.7922805)
17922,bank,51.8582126,55.3321044,POINT (51.8582126 55.3321044)
17923,bank,48.294597,54.980487,POINT (48.294597 54.980487)
17924,bank,52.1420842,55.6209237,POINT (52.1420842 55.6209237)
17925,bank,49.4001852,55.618355,POINT (49.4001852 55.618355)
17926,bank,52.6718313,55.3729383,POINT (52.6718313 55.3729383)
17927,bank,52.590469,54.85793,POINT (52.590469 54.85793)
17928,bank,50.8998913,55.2156721,POINT (50.8998913 55.2156721)
17929,bank,52.7605641,55.6337862,POINT (52.7605641 55.6337862)
17930,bank,49.7225788,55.4248705,POINT (49.7225788 55.4248705)
17931,bank,51.402567,56.0395816,POINT (51.402567 56.0395816)
17932,bank,49.4051743,55.7986938,POINT (49.4051743 55.7986938)
17933,bank,52.5070363,55.1299541,POINT (52.5070363 55.1299541)
17934,bank,53.6518511,55.7483558,POINT (53.6518511 55.7483558)
17935,bank,52.954933,55.6910904,POINT (52.954933 55.6910904)
17936,bank,52.0448005,54.4808195,POINT (52.0448005 54.4808195)
17937,bank,49.6432579,55.1214928,POINT (49.6432579 55.1214928)
17938,bank,49.965284,54.624358,POINT (49.965284 54.624358)
17939,bank,50.0029689,56.2351815,POINT (50.0029689 56.2351815)
17940,bank,51.2387645,55.3800064,POINT (51.2387645 55.3800064)
17941,bank,53.306793,54.910917,POINT (53.306793 54.910917)
17942,bank,50.3585467,54.7824988,POINT (50.3585467 54.7824988)
17943,bank,52.4713388,55.4398438,POINT (52.4713388 55.4398438)
