,type,lon,lat,geometry
661,atm,33.3457422,45.2016446,POINT (33.3457422 45.2016446)
662,atm,33.3438753,45.1942565,POINT (33.3438753 45.1942565)
663,atm,33.3440148,45.1942754,POINT (33.3440148 45.1942754)
664,food,33.5398476,44.6512063,POINT (33.5398476 44.6512063)
665,food,33.5336832,44.6343574,POINT (33.5336832 44.6343574)
666,bank,35.3816239,45.0305678,POINT (35.3816239 45.0305678)
667,bank,35.3770826,45.0297143,POINT (35.3770826 45.0297143)
668,food,33.3749604,45.1944025,POINT (33.3749604 45.1944025)
669,food,33.5670977,44.6210396,POINT (33.5670977 44.6210396)
670,kgarden,33.5502382,44.6584786,POINT (33.5502382 44.6584786)
671,food,34.0934146,44.4354963,POINT (34.0934146 44.4354963)
672,food,34.0925643,44.435322,POINT (34.0925643 44.435322)
673,food,34.0931973,44.4356737,POINT (34.0931973 44.4356737)
674,bank,33.5383417,44.6291329,POINT (33.5383417 44.6291329)
675,bank,33.5356796,44.6272902,POINT (33.5356796 44.6272902)
676,food,33.7690976,44.3955396,POINT (33.7690976 44.3955396)
677,food,33.7067805,44.4286569,POINT (33.7067805 44.4286569)
678,food,34.9101721,44.8286041,POINT (34.9101721 44.8286041)
679,food,34.0919316,44.4343362,POINT (34.0919316 44.4343362)
680,atm,34.0930736,44.4358861,POINT (34.0930736 44.4358861)
681,food,34.0915575,44.434071,POINT (34.0915575 44.434071)
682,bank,34.093083,44.435865,POINT (34.093083 44.435865)
683,food,33.8973083,44.4033342,POINT (33.8973083 44.4033342)
684,bank,34.1147622,44.9626589,POINT (34.1147622 44.9626589)
685,food,33.5225598,44.6035402,POINT (33.5225598 44.6035402)
686,food,33.5234167,44.6019336,POINT (33.5234167 44.6019336)
687,food,34.3024005,45.4897502,POINT (34.3024005 45.4897502)
688,food,33.5537252,44.8182818,POINT (33.5537252 44.8182818)
689,food,33.5535562,44.8187908,POINT (33.5535562 44.8187908)
690,food,33.5524029,44.8178128,POINT (33.5524029 44.8178128)
691,food,33.5580073,44.8163173,POINT (33.5580073 44.8163173)
692,gov_building,34.7320509,45.4496698,POINT (34.7320509 45.4496698)
693,gov_building,34.7322741,45.4497406,POINT (34.7322741 45.4497406)
694,gov_building,34.7326638,45.4495083,POINT (34.7326638 45.4495083)
695,gov_building,34.7322255,45.4494741,POINT (34.7322255 45.4494741)
696,bank,34.1546058,44.4903916,POINT (34.1546058 44.4903916)
697,food,33.9051383,44.7481425,POINT (33.9051383 44.7481425)
698,food,33.9032556,44.748011,POINT (33.9032556 44.748011)
699,atm,34.2346659,44.5115036,POINT (34.2346659 44.5115036)
700,food,34.0996946,44.951983,POINT (34.0996946 44.951983)
701,food,34.1615738,44.4882208,POINT (34.1615738 44.4882208)
702,food,35.1887784,44.909065,POINT (35.1887784 44.909065)
703,bank,33.6898536,46.1130181,POINT (33.6898536 46.1130181)
704,bank,34.3424903,44.5755818,POINT (34.3424903 44.5755818)
705,food,33.7912857,44.3926123,POINT (33.7912857 44.3926123)
706,atm,33.5742397,45.0942628,POINT (33.5742397 45.0942628)
707,food,33.0834164,45.2651114,POINT (33.0834164 45.2651114)
708,food,33.0900951,45.2638276,POINT (33.0900951 45.2638276)
709,office,33.8753146,44.7504059,POINT (33.8753146 44.7504059)
710,bank,33.4593051,44.5974139,POINT (33.4593051 44.5974139)
711,food,33.4968015,45.1469325,POINT (33.4968015 45.1469325)
712,atm,36.4423676,45.3380394,POINT (36.4423676 45.3380394)
713,atm,36.4434479,45.3378759,POINT (36.4434479 45.3378759)
714,atm,36.4156682,45.2896839,POINT (36.4156682 45.2896839)
715,atm,36.4166897,45.2910653,POINT (36.4166897 45.2910653)
716,atm,36.4185073,45.2926472,POINT (36.4185073 45.2926472)
717,food,33.4923369,44.5911557,POINT (33.4923369 44.5911557)
718,food,33.6007023,44.8530365,POINT (33.6007023 44.8530365)
719,office,33.5162793,44.5715937,POINT (33.5162793 44.5715937)
720,food,33.0297414,45.302311,POINT (33.0297414 45.302311)
721,food,33.028446,45.3009037,POINT (33.028446 45.3009037)
722,food,33.0844109,45.2615918,POINT (33.0844109 45.2615918)
723,food,34.0757062,44.4233836,POINT (34.0757062 44.4233836)
724,food,34.0782607,44.4235472,POINT (34.0782607 44.4235472)
725,food,34.0663489,44.9112931,POINT (34.0663489 44.9112931)
726,food,33.5994472,44.8509998,POINT (33.5994472 44.8509998)
727,food,33.5979746,44.8491077,POINT (33.5979746 44.8491077)
728,food,34.0986458,44.9513304,POINT (34.0986458 44.9513304)
729,food,34.0986212,44.9513424,POINT (34.0986212 44.9513424)
730,food,32.700352,45.5119983,POINT (32.700352 45.5119983)
731,atm,35.1564531,44.9379063,POINT (35.1564531 44.9379063)
732,food,34.3716418,44.5946619,POINT (34.3716418 44.5946619)
733,food,34.3712658,44.5955325,POINT (34.3712658 44.5955325)
734,atm,35.4844697,45.1139234,POINT (35.4844697 45.1139234)
735,food,34.5575932,44.7585858,POINT (34.5575932 44.7585858)
736,food,33.2850201,45.1602157,POINT (33.2850201 45.1602157)
737,food,33.2853125,45.1603253,POINT (33.2853125 45.1603253)
738,bank,34.0994123,44.9557469,POINT (34.0994123 44.9557469)
739,food,33.442334,44.5810587,POINT (33.442334 44.5810587)
740,food,34.1022364,44.9502258,POINT (34.1022364 44.9502258)
741,food,33.4432988,44.5782977,POINT (33.4432988 44.5782977)
